"ConsumerLocation","Amount"
"10005000","1201540.29"
"10114001","276928.75"
"10012000","12241577.47"
"10389000","1381.21"
"10061000","121567.83"
"10011000","771985.16"
"10338000","58.80"
"10388000","1124.16"
"10387000","692.58"
"10390000","319814.30"
"10192000","274912.46"
"10382000","3369.86"
"10374000","7090.97"
"10381000","18433.40"
"10386000","1726.12"
"10189001","35884.95"
"10167000","25038.70"
"10002000","1822188.20"
"10009000","676971.91"
"10326000","1360.75"
"10385000","1336.84"
"10181000","361068.16"
"10302000","820.44"
"10187000","2780.50"
"10063001","248.73"
